,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,name
19,2020-06-26,35.4,102,3.2,▲,-38.0,9.9,wukong_prime_set
149,2020-06-26,34.2,10,1.2,▲,26.0,3.6,sprint_boost
169,2020-06-26,45.4,11,1.4,▲,-2.0,3.2,energy_conversion
60,2020-06-26,40.6,11,1.1,▲,18.0,2.8,dakra_prime_set
16,2020-06-26,130.2,36,3.3,▲,22.0,2.6,mag_prime_set
71,2020-06-26,77.8,34,2.0,▲,27.0,2.6,nikana_prime_set
7,2020-06-26,33.4,80,0.8,▲,-21.0,2.5,chroma_prime_set
81,2020-06-26,41.4,35,0.7,▲,-11.0,1.7,shedu_set
99,2020-06-26,37.3,25,0.5,▲,3.0,1.4,secura_penta
80,2020-06-26,143.0,14,2.0,▲,28.0,1.4,venka_prime_set
