,last_seen,user,status_data,platinum,order_type
380,2020-03-07,Mad_Hawk,ingame,100.0,sell
507,2020-03-07,kakuruya,ingame,100.0,sell
496,2020-03-07,Volk1982,ingame,100.0,sell
493,2020-03-07,Spiderbot,ingame,100.0,sell
475,2020-03-07,YAM4,ingame,100.0,sell
448,2020-03-07,avariciousshark,ingame,100.0,sell
577,2020-03-07,Lozeau,ingame,100.0,sell
609,2020-03-07,Gotjimmu,ingame,100.0,sell
426,2020-03-07,toadstoolicious,ingame,100.0,sell
415,2020-03-07,LikeCLAY,ingame,100.0,sell
386,2020-03-07,JokerRoK,ingame,100.0,sell
379,2020-03-07,JackLiii,ingame,100.0,sell
287,2020-03-07,B8313,ingame,100.0,sell
557,2020-03-07,pham5678,ingame,100.0,sell
192,2020-03-07,lyilan,ingame,100.0,sell
17,2020-03-07,razorstrike,ingame,100.0,sell
451,2020-03-07,xsni,ingame,100.0,sell
597,2020-03-07,RocknRolla_Prime,ingame,100.0,sell
289,2020-03-07,xxxUddiPuddixxx,ingame,100.0,sell
196,2020-03-07,Reyj,offline,100.0,sell
366,2020-03-07,1120Jason,offline,100.0,sell
98,2020-03-07,-Uncle_Cat-,offline,100.0,sell
476,2020-03-07,Ouspon,offline,100.0,sell
409,2020-03-07,SWAGGER1,offline,100.0,sell
480,2020-03-07,ky020619,offline,100.0,sell
258,2020-03-07,Phobos1984,offline,100.0,sell
484,2020-03-07,shadyadie,offline,100.0,sell
459,2020-03-07,urgeN11,offline,100.0,sell
97,2020-03-07,DrHiQ,offline,100.0,sell
219,2020-03-07,Harlock131313,offline,100.0,sell
212,2020-03-07,Hungrymeow,offline,100.0,sell
421,2020-03-07,FdyLoneWolf,offline,100.0,sell
181,2020-03-07,Homyee,offline,100.0,sell
258,2020-03-08,Baconpoet,offline,100.0,sell
304,2020-03-07,BABANEC,offline,100.0,sell
580,2020-03-08,Cindy_Cate,offline,100.0,sell
415,2020-03-08,Pakuran,ingame,100.0,sell
45,2020-03-08,I_NightStAr_I,ingame,100.0,sell
550,2020-03-08,yuntun,ingame,110.0,sell
450,2020-03-08,TempestLave,ingame,110.0,sell
549,2020-03-08,KilliingSpree,ingame,115.0,sell
522,2020-03-08,IcyTenno,ingame,115.0,sell
570,2020-03-08,porlorence,ingame,120.0,sell
356,2020-03-08,Gluckogon,ingame,120.0,sell
624,2020-03-08,HiuOmo,ingame,100.0,sell
503,2020-03-07,AHHuruJI9ITop,online,100.0,sell
256,2020-03-08,-Pixxy,ingame,120.0,sell
